Booth #,Booth,Food,Cost,Notes,Type
9,Africa,"Berbere Style Beef with Onions, Jalapeños, Tomato, Okra and Pap",$4.25,DDP Snack Eligible,Food
9,Africa,Spinach and Paneer Cheese Pocket,$3.50,"Vegetarian, DDP Snack Eligible",Food
9,Africa,MAN Vintners Chenin Blanc,$2.50,,Beverage
9,Africa,"The Wolftrap Red (Syrah, Mourvèdre, Viognier)",$2.50,,Beverage
9,Africa,Porcupine Ridge Syrah,$2.50,,Beverage
15,American Adventure Coffee Cart,"Shakin’ Jamaican Coffee – Made with Kāhlua, Vanilla and Caramel. Served Hot or Frozen",$9.05,,Beverage
3,Argentina,Beef Empanada,$4.25,DDP Snack Eligible,Food
3,Argentina,Grilled Beef Skewer with Chimichurri Sauce and Boniato Purée,$5.25,DDP Snack Eligible,Food
3,Argentina,Pascual Toso Sparkling Brut,$2.50,,Beverage
3,Argentina,Terrazas Reserva Malbec,$3.75,,Beverage
3,Argentina,Terrazas Reserva Torrontes,$3.75,,Beverage
3,Argentina,Kaiken Cabernet Sauvignon,$3.00,,Beverage
4,Australia,"Garlic Shrimp with Roasted Tomatoes, Lemon Myrtle and Rapini",$4.50,DDP Snack Eligible,Food
4,Australia,Grilled Lamb Chop with Mint Pesto and Potato Crunchies,$6.00,DDP Snack Eligible,Food
4,Australia,Pavlova (Crispy Meringue Shell with Fresh Driscoll’s® Berries and Vanilla Custard),$3.25,"Vegetarian, DDP Snack Eligible",Dessert
4,Australia,Rosemount Estate Pinot Grigio,$2.50,,Beverage
4,Australia,Wolf Blass Gold Label Chardonnay,$4.25,,Beverage
4,Australia,Rosemount Estate Merlot,$2.50,,Beverage
4,Australia,Penfolds Bin 8 Cabernet Shiraz,$4.50,,Beverage
21,Belgium,Potato and Leek Waffle with Braised Beef,$4.00,DDP Snack Eligible,Food
21,Belgium,Belgian Waffle with Warm Chocolate Ganache and Whipped Cream,$3.25,DDP Snack Eligible,Dessert
21,Belgium,Belgian Waffle with Berry Compote featuring Driscoll’s® Berries and Whipped Cream,$3.25,DDP Snack Eligible,Dessert
21,Belgium,Hoegaarden,$3.50-$6.75-$12.25,,Beverage
21,Belgium,Stella Artois,$3.50-$6.75-$12.25,,Beverage
21,Belgium,Leffe Blonde,$3.50-$6.75-$12.25,,Beverage
21,Belgium,Leffe Brune,$3.50-$6.75-$12.25,,Beverage
21,Belgium,"Beer Flight: Hoegaarden, Stella Artois, Leffe Blonde, Leffe Brune",$13.00,,Beverage
21,Belgium,Chilled Coffee featuring Godiva Chocolate Liqueur,$7.50,,Beverage
21,Belgium,Minute Maid Light Lemonade,$2.75,DDP Snack Eligible,Beverage (Alcohol-free)
21,Belgium,Seagram’s Orange Sparking Water,$2.75,DDP Snack Eligible,Beverage (Alcohol-free)
21,Belgium,Dasani Bottled Water,$2.50,DDP Snack Eligible,Beverage (Alcohol-free)
2,Brazil,"Seared Scallop with Ragout of Tomatoes, Peppers, Hearts of Palm and Steamed Rice",$4.25,DDP Snack Eligible,Food
2,Brazil,"Crispy Pork Belly with Black Beans, Onions, Avocado and Cilantro",$5.25,DDP Snack Eligible,Food
2,Brazil,Cerveharias Kaiser Brewery Xingu Black Beer,$6.25,,Beverage
2,Brazil,Carnaval Moscato White,$3.00,,Beverage
2,Brazil,Frozen Caipirinha featuring LeBlon Cachaça,$8.25,,Beverage
11,Brewer’s Collection,Schöfferhofer Grapefruit,$3.50 – $6.75 – $12.25,*,Beverage
11,Brewer’s Collection,Altenmünster Oktoberfest,$3.50 – $6.75 – $12.25,*,Beverage
11,Brewer’s Collection,Warsteiner Premium Verum,$3.50 – $6.75 – $12.25,*,Beverage
11,Brewer’s Collection,Warsteiner Premium Dunkel,$3.50 – $6.75 – $12.25,*,Beverage
11,Brewer’s Collection,Radeberger Pilsner,$3.50 – $6.75 – $12.25,*,Beverage
11,Brewer’s Collection,BraufactuM Palor,$3.50 – $6.75 – $12.25,*,Beverage
11,Brewer’s Collection,BraufactuM Roog Smoked Wheat Beer,$3.50 – $6.75 – $12.25,*,Beverage
11,Brewer’s Collection,BraufactuM Darkon,$3.50 – $6.75 – $12.25,*,Beverage
11,Brewer’s Collection,"Beer Flight 1: Schöfferhofer Grapefruit, Altenmünster Oktoberfest, Warsteiner Premium Verum, Warsteiner Premium Dunkel",$13.00,,Beverage
11,Brewer’s Collection,"Beer Flight 2: Radeberger Pilsner, BraufactuM Palor, BraufactuM Roog Smoked Wheat Beer, BraufactuM Darkon",$13.00,,Beverage
24,Canada,Canadian Cheddar Cheese Soup,$4.25,DDP Snack Eligible,Food
24,Canada,"Seared Rainbow Trout with Bacon, Frisee and Maple Minus 8 Vinaigrette",$4.50,DDP Snack Eligible,Food
24,Canada,“Le Cellier” Wild Mushroom Beef Filet Mignon with Truffle Butter Sauce,$7.00,DDP Snack Eligible,Food
24,Canada,Moosehead Lager,$3.50 – $6.75 – $12.25,,Beverage
24,Canada,La Face Neige Apple Ice Wine,$5.75,,Beverage
24,Canada,La Face Neige Sparkling,$6.00,,Beverage
24,Canada,Mission Hill Family Estate Syrah,$5.25,,Beverage
10,Cheese,Almond Crusted Blue Cheese Soufflé with Fig Jam,$3.25,"Vegetarian, DDP Snack Eligible",Food
10,Cheese,"Artisan Cheese Selection: Flagship Reserve Cheddar, La Bonne Vie Triple Crème Brie, Wijngaard Goats Gouda",$4.75,"Vegetarian, DDP Snack Eligible",Food
10,Cheese,Once Upon a Vine’s The Lost Slipper Sauvignon Blanc,$2.50,,Beverage
10,Cheese,Once Upon a Vine’s The Fairest Chardonnay,$2.50,,Beverage
10,Cheese,Once Upon a Vine’s The Big Bad Red Blend,$2.50,,Beverage
10,Cheese,Once Upon a Vine’s A Charming Pinot,$2.50,,Beverage
7,China,Mongolian Beef in a Steamed Bun,$5.00,DDP Snack Eligible,Food
7,China,Black Pepper Shrimp with Sichuan Noodles,$5.50,DDP Snack Eligible,Food
7,China,Chicken Potstickers,$4.00,DDP Snack Eligible,Food
7,China,"Silky Spun Ice with Toppings (three flavors: Coconut, Strawberry, Chocolate)",$3.95,"Vegetarian, DDP Snack Eligible",Food
7,China,Tsing Tao Beer,$6.50,,Beverage
7,China,Francis Ford Coppola Su Yuen Riesling,$3.50,,Beverage
7,China,Francis Ford Coppola Su Yuen Syrah,$3.50,,Beverage
7,China,Kung Fu Punch with Vodka,$8.00,,Beverage
7,China,Happy Lychee with Vodka,$8.00,,Beverage
7,China,Lychee Aerated Water,$3.00,DDP Snack Eligible,Beverage (Alcohol-free)
30,Craft Beers,"Dogfish Head Brewery, Namaste",$3.50 – $6.75 – $12.25,*,Beverage
30,Craft Beers,"Abita Brewing Company, Fall Fest",$3.50 – $6.75 – $12.25,*,Beverage
30,Craft Beers,"Leinenkugel’s® Seasonal Shandy, (Summer Shandy/Orange Shandy)",$3.50 – $6.75 – $12.25,*,Beverage
30,Craft Beers,"Florida Beer Company, Devil’s Triangle",$3.50 – $6.75 – $12.25,*,Beverage
30,Craft Beers,"New Belgium Brewing Company, Fat Tire",$3.50 – $6.75 – $12.25,*,Beverage
30,Craft Beers,"Widmer Brothers Brewing®, Alchemy Ale",$3.50 – $6.75 – $12.25,*,Beverage
30,Craft Beers,"Red Hook, Audible Ale",$3.50 – $6.75 – $12.25,*,Beverage
30,Craft Beers,"Sierra Nevada, Torpedo® Extra IPA",$3.50 – $6.75 – $12.25,*,Beverage
30,Craft Beers,"Beer Flight 1: Dogfish Head Brewery Namaste, Abita Brewing Company Fall Fest, Leinenkugel’s® Seasonal Shandy, Florida Beer Company Devil’s Triangle",$13.00,,Beverage
30,Craft Beers,"Beer Flight 2: New Belgium Brewing Company Fat Tire, Widmer Brother s Brewing Alchemy Ale, Red Hook Audible Ale, Sierra Nevada Torpedo®",$13.00,,Beverage
27,Desserts & Champagne,Chocolate Orange Cupcake,$1.75,"Vegetarian, DDP Snack Eligible",Dessert
27,Desserts & Champagne,Hazelnut Chocolate Cheesecake,$1.75,"Vegetarian, DDP Snack Eligible",Dessert
27,Desserts & Champagne,Morello Cherry Pistachio Mousse,$1.75,"Vegetarian, DDP Snack Eligible",Dessert
27,Desserts & Champagne,Dessert Trio,$4.00,DDP Snack Eligible,Dessert
27,Desserts & Champagne,Guylian Belgian Chocolate Seashell Truffles,$1.75,DDP Snack Eligible,Dessert
27,Desserts & Champagne,Frozen S’mores,$3.00,DDP Snack Eligible,Dessert
27,Desserts & Champagne,Pyramid™Weiss Cream Beer,$3.50 – $6.75 – $12.25,,Beverage
27,Desserts & Champagne,Möet & Chandon Ice Impérial,$13.25,,Beverage
27,Desserts & Champagne,Möet & Chandon Impérial,$10.50,,Beverage
27,Desserts & Champagne,Möet & Chandon Nectar Impérial Rosé,$11.75,,Beverage
27,Desserts & Champagne,Nicolas Feuillatte Rosé,$12.00,,Beverage
15 ½,Fife and Drum,Skinnygirl California White Blend,,,Beverage
17,Florida Local,Florida Grass Fed Beef Slider with Monterey Jack and Sweet & Hot Pickles,$3.75,DDP Snack Eligible,Food
17,Florida Local,Florida Shrimp Ceviche with Fire Roasted Vegetables and Micro Cilantro,$4.25,DDP Snack Eligible,Food
17,Florida Local,Cigar City Brewing Florida Cracker Belgian-style White Ale,$3.50 – $6.75 – $12.25,,Beverage
17,Florida Local,"Orlando Brewing, Sun Shade Organic Pale Ale",$3.50 – $6.75 – $12.25,,Beverage
17,Florida Local,"Florida Orange Groves, Hurricane Class 5 White Sangria",$3.25,,Beverage
17,Florida Local,"Florida Orange Groves, Key Limen-Key Lime Wine",$2.75,,Beverage
22,France,Escargots Persillade en Brioche (Garlic and Parsley Snails in Brioche),$5.25,DDP Snack Eligible,Food
22,France,Boeuf Bourguignon (Braised Short Ribs in Cabernet with Mashed Potatoes),$5.50,DDP Snack Eligible,Food
22,France,Crème Brûlée au Chocolat au Lait (Chocolate Milk Crème Brûlée topped with Caramelized Sugar),$4.00,"Vegetarian, DDP Snack Eligible",Dessert
22,France,Beer Kronenbourg Blanc,$7.00,,Beverage
22,France,"Chardonnay, Macon-Villages, La Côte Blanche",$5.75,,Beverage
22,France,"Cabernet Sauvignon, Bordeaux, Château Bonnet",$5.95,,Beverage
22,France,Sparkling Pomegranate Kir,$7.95,,Beverage
22,France,"Eiffel Sour Cosmo Slush (Vodka, Grey Goose Cherry Noir, Grand Marnier, Cranberry Juice)",$9.75,,Beverage
12,Germany,Schinken Nudel (Pasta Gratin with Ham & Cheese),$3.25,DDP Snack Eligible,Food
12,Germany,Roast Bratwurst in a Pretzel Roll,$5.00,DDP Snack Eligible,Food
12,Germany,Apple Strudel with Werther’s Original Karamel and Vanilla Sauce,$3.50,"Vegetarian, DDP Snack Eligible",Dessert
12,Germany,Altenmünster Oktoberfest,$3.50 – $6.75 – $12.25,,Beverage
12,Germany,BraufactuM Darkon,$3.50 – $6.75 – $12.25,,Beverage
12,Germany,J&H Selbach Bernkasteler Kurfürstlay Riesling Kabinett,$2.75,,Beverage
12,Germany,Selbach-Oster Mosel Riesling Spätlese,$4.75,,Beverage
12,Germany,J&H Selbach Bernkasteler Kurfürstlay Riesling Auslese,$3.50,,Beverage
12,Germany,Weingut Pitthan Dornfelder Dry Barrique Style,$3.00,,Beverage
25,Greece,"Taste of Greece: Grilled & Marinated Calamari, Hitipiti, Eggplant Dip, Olives and Pita Bread",$4.00,DDP Snack Eligible,Food
25,Greece,Griddled Greek Cheese with Pistachios and Honey,$3.50,"Vegetarian, DDP Snack Eligible",Food
25,Greece,Chicken Gyro with Tzatziki Sauce,$3.50,DDP Snack Eligible,Food
25,Greece,Spanakopita,$4.00,"Vegetarian, DDP Snack Eligible",Food
25,Greece,Dannon Oikos® Light & Fit Blueberry Greek Yogurt,$4.00,"Vegetarian, DDP Snack Eligible",Food
25,Greece,Domaine Skouras Moscofilero,$3.50,,Beverage
25,Greece,Domaine Siglas Assyrtiko/Athiri,$3.50,,Beverage
25,Greece,Alpha Estate Axia Syrah,$4.25,,Beverage
25,Greece,Ouzo by Metaxa,$3.50,,Beverage
28,Hawai’i,Kālua Pork Slider with Sweet and Sour Dole® Pineapple Chutney and Spicy Mayonnaise,$3.50,DDP Snack Eligible,Food
28,Hawai’i,Tuna Poke with Seaweed Salad and Lotus Root Chips,$4.00,DDP Snack Eligible,Food
28,Hawai’i,Kona Brewing Company’s Big Wave Golden Ale,$3.00 – $5.50 – $12.00,,Beverage
28,Hawai’i,Kona Brewing Company’s Pipeline Porter,$3.00 – $5.50 – $12.00,,Beverage
28,Hawai’i,Lucien Albrecht Gewurztraminer Réserve,$4.50,,Beverage
28,Hawai’i,Aulani Sunrise featuring Ocean Vodka,$7.25,,Beverage
16,Hops & Barley,Griddled Lobster Tail with Garlic Herb Butter,$7.50,DDP Snack Eligible,Food
16,Hops & Barley,Lobster Roll with Lemon Herb Mayonnaise,$7.50,DDP Snack Eligible,Food
16,Hops & Barley,New England Clam Chowder with a side of Tabasco®,$3.00,DDP Snack Eligible,Food
16,Hops & Barley,Craisin® Bread Pudding with Grand Marnier Anglaise,$3.25,"Vegetarian, DDP Snack Eligible",Dessert
16,Hops & Barley,Samuel Adams Boston Lager®,$3.00 – $5.50 – $12.00,*,Beverage
16,Hops & Barley,Samuel Adams® Octoberfest,$3.00 – $5.50 – $12.00,*,Beverage
16,Hops & Barley,Samuel Adams Cherry Wheat®,$3.00 – $5.50 – $12.00,*,Beverage
16,Hops & Barley,Rogue Chocolate Stout,$3.00 – $5.50 – $12.00,*,Beverage
16,Hops & Barley,Iron Horse Fairy Tale Cuvée,$8.75,,Beverage
16,Hops & Barley,"Beer Flight: Samuel Adams Boston Lager®, Samuel Adams Cherry Wheat®, Samuel Adams® Octoberfest, Rogue Chocolate Stout",$11.00,,Beverage
23,Ireland,Lobster and Seafood Fisherman’s Pie,$6.25,DDP Snack Eligible,Food
23,Ireland,"Kerrygold Cheese Selection: Reserve Cheddar, Dubliner with Irish Stout, Skellig",$3.75,"Vegetarian, DDP Snack Eligible",Food
23,Ireland,Warm Chocolate Pudding with Bailey’s® Custard,$3.50,"Vegetarian, DDP Snack Eligible",Dessert
23,Ireland,Guinness Draught,$3.50 – $6.75 – $12.25,,Beverage
23,Ireland,Bunratty Meade Honey Wine,$5.25,,Beverage
23,Ireland,Chilled Irish Coffee featuring Bunratty Potcheen,$6.50,,Beverage
14,Italy,Ravioli de formaggio all’emiliana,$5.75,DDP Snack Eligible,Food
14,Italy,Salsiccia e ‘Papacelli” Napoletani,$5.75,DDP Snack Eligible,Food
14,Italy,Cannoli al Cioccolato,$3.75,"Vegetarian, DDP Snack Eligible",Dessert
14,Italy,Moretti Beer,$8.00,,Beverage
14,Italy,Prosecco,$8.00,,Beverage
14,Italy,Pinot Grigio Placido,$6.00,,Beverage
14,Italy,Chianti Placido,$6.00,,Beverage
14,Italy,Italian Margarita,$10.00,,Beverage
18,Japan,California Roll,$4.25,DDP Snack Eligible,Food
18,Japan,Spicy Hand Roll,$4.95,DDP Snack Eligible,Food
18,Japan,Teriyaki Chicken Hand Roll,$4.50,DDP Snack Eligible,Food
18,Japan,"Youki Tofu topped with Miso Sauce, Edamame and Served with Grilled Vegetables",$4.50,"Vegetarian, DDP Snack Eligible",Food
18,Japan,Sapporo Draft Beer,$8.00,,Beverage
18,Japan,Sake: Junmai Ginjo,$7.50,,Beverage
18,Japan,Green Tea Colada,$7.00,,Beverage
5,Mexico,Shrimp Taco with Purple Cabbage,$5.50,DDP Snack Eligible,Food
5,Mexico,Taco de Ribeye with Salsa de Chipotle,$5.50,DDP Snack Eligible,Food
5,Mexico,Rice Pudding,$3.50,"Vegetarian, DDP Snack Eligible",Dessert
5,Mexico,Dos Equis Beer,$8.50,,Beverage
5,Mexico,Sangria,$6.75,,Beverage
5,Mexico,Tequila Flight,$12.50,,Beverage
5,Mexico,Mango-Habanero Margarita,$8.50,,Beverage
19,Morocco,Kefta Pocket,$5.00,DDP Snack Eligible,Food
19,Morocco,Harissa Chicken Roll,$4.95,DDP Snack Eligible,Food
19,Morocco,Baklava,$2.95,"Vegetarian, DDP Snack Eligible",Dessert
19,Morocco,Casa Beer,$7.00,,Beverage
19,Morocco,Ksar White,$4.00,,Beverage
19,Morocco,Sangria,$5.00,,Beverage
19,Morocco,Mimosa Royale,$7.00,,Beverage
20,New Zealand,Gratinated Green Lip Mussels with Garlic and Herbs,$3.50,DDP Snack Eligible,Food
20,New Zealand,Lamb Meatball with Spicy Tomato Chutney,$5.00,DDP Snack Eligible,Food
20,New Zealand,"Venison Sausage with Pickled Mushrooms, Baby Arugula and Black Currant Reduction",$4.25,DDP Snack Eligible,Food
20,New Zealand,Kim Crawford Pinot Grigio,$4.75,,Beverage
20,New Zealand,Mohua Sauvignon Blanc,$3.00,,Beverage
20,New Zealand,Kim Crawford Unoaked Chardonnay,$3.50,,Beverage
20,New Zealand,Kim Crawford Pinot Noir,$4.75,,Beverage
9 ½,The Outpost,The Brown Elephant featuring Amarula Cream Liqueur,,,Beverage
9 ½,The Outpost,"BGI Brewery, St. George Beer",,,Beverage
13,Poland,Kielbasa and Potato Pierogie with Caramelized Onions and Sour Cream,$5.25,DDP Snack Eligible,Food
13,Poland,"Zapiekanki (Toasted Mushroom, Caramelized Onion and Cheese Bread with House-made Ketchup)",$3.00,"Vegetarian, DDP Snack Eligible",Food
13,Poland,"Okocim Brewery, Okocim O.K. Beer",$3.60 – $6.75 – $12.25,,Beverage
13,Poland,Temptation Zinfandel,$2.50,,Beverage
13,Poland,Frozen Szarlotka (Apple Pie) featuring Zubrowka Bison Grass Vodka,$8.25,,Beverage
26,Refreshment Port,Dole® Pineapple Fritters,$1.99,"Vegetarian, DDP Snack Elgible",Dessert
26,Refreshment Port,Fried Shrimp with Dole® Pineapple Sweet and Sour Sauce,$7.19,DDP Snack Elgible,Food
26,Refreshment Port,Fried Chicken Chunks with Dole® Pineapple Sweet and Sour Sauce,$8.69,DDP Snack Elgible,Food
26,Refreshment Port,Orange Dole® Whip,$3.79,DDP Snack Elgible,Dessert
26,Refreshment Port,Orange Dole® Whip with Crème de Cacao White,$5.79,,Dessert
26,Refreshment Port,Dragon Berry Colada featuring Bacardi® Dragon Berry Rum,$7.75,,Beverage
29,Scotland,"Seared Scottish Salmon with Cauliflower Puree, Watercress and Malt Vinaigrette",$4.50,DDP Snack Eligible,Food
29,Scotland,Vegetarian Haggis with Neeps and Tatties-Griddled Vegetable Cake with Rutabaga and Mashed Potatoes,$3.25,"Vegetarian, DDP Snack Eligible",Food
29,Scotland,"Scottish Banoffee Tart with Bananas, Scottish Whisky Toffee, Walkers Shortbread Crumbles and Sweet Cream",$3.25,"Vegetarian, DDP Snack Eligible",Dessert
29,Scotland,Innis & Gunn® Original,$3.50 – $6.75 – $12.25,,Beverage
29,Scotland,Loch Lomond featuring Glenfiddich® 12 year,$10.50,,Beverage
29,Scotland,"Glenfiddich® Scotch Flight (12, 15 and 18 year)",$15.00,,Beverage
6,Singapore,Lemongrass Chicken Curry with Coconut and Jasmine Rice,$4.25,DDP Snack Eligible,Food
6,Singapore,Seared Mahi Mahi with Jasmine Rice and “Singa” Sauce,$3.75,DDP Snack Eligible,Food
6,Singapore,Tiger Beer,$6.25,,Beverage
6,Singapore,Marqués de Caceres Satinela,$2.50,,Beverage
6,Singapore,Singapore Sling featuring Hendrick’s Gin and Cherry Herring (garnished with Cherry Man Farm-to-Market All-Natural maraschino cherry),$8.00,,Beverage
8,South Korea,Kimchi Dog with Spicy Mustard Sauce,$3.75,DDP Snack Eligible,Food
8,South Korea,Lettuce Wrap with Roast Pork and Kimchi Slaw,$3.50,DDP Snack Eligible,Food
8,South Korea,Bohae Black Raspberry Wine – Bokbunjajoo,$4.25,,Beverage
8,South Korea,Jinro Chamisul Soju,$6.50,,Beverage
8,South Korea,Soju Fruit Slushy featuring Jinro Chamisul Soju,$7.50,,Beverage
1,Terra,Trick’n Chick’n Curry with Basmati Rice featuring Gardein™ Chick’n Breast,$3.75,"Vegetarian, DDP Snack Eligible",Food
1,Terra,Chili Colorado with House-made Chips and Cashew Cheese featuring Gardein™ Beefless Tips*,$3.75,"Vegetarian, DDP Snack Eligible",Food
1,Terra,Chocolate Cake with Coconut Mousse and Passion Fruit Sauce,$3.00,"Vegetarian, DDP Snack Eligible",Dessert
1,Terra,Fresh Watermelon Juice,$2.50,,Beverage (Alcohol-free)
1,Terra,Napa Smith Organic IPA,$3.50 – $6.75 – $12.25,,Beverage
1,Terra,The Vegan Vine Chardonnay,$3.25,,Beverage
1,Terra,The Vegan Vine Red Blend,$3.50,,Beverage
